timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:36+00:00,BTCINR,buy,7858809.240900,0.00050000,3929.40,3.93,0.00,
2026-08-26T11:19:36+00:00,ETHINR,buy,246551.013900,0.00980000,2416.20,2.42,0.00,
2026-08-26T11:19:36+00:00,BNBINR,buy,70431.898350,0.02000000,1408.64,1.41,0.00,
2026-08-26T11:19:36+00:00,SOLINR,buy,9736.565850,0.09100000,886.03,0.89,0.00,
2026-08-26T11:19:36+00:00,USDTINR,buy,99.639795,5.41000000,539.05,0.54,0.00,
2026-08-26T11:55:24+00:00,BNBINR,sell,69608.778200,0.02000000,1392.18,1.39,13.92,-19.26
2026-08-26T11:55:24+00:00,XRPINR,buy,141.117523,6.10000000,860.82,0.86,0.00,
2026-08-26T11:55:24+00:00,LINKINR,buy,1141.950690,0.46000000,525.30,0.53,0.00,
2026-08-26T13:31:59+00:00,BTCINR,sell,7747674.524850,0.00050000,3873.84,3.87,38.74,-82.63
2026-08-26T13:31:59+00:00,ETHINR,sell,242416.930900,0.00980000,2375.69,2.38,23.76,-127.94
2026-08-26T13:31:59+00:00,SOLINR,sell,9533.530850,0.09100000,867.55,0.87,8.68,-148.17
2026-08-26T13:31:59+00:00,BNBINR,buy,69534.750000,0.04500000,3129.06,3.13,0.00,
2026-08-26T13:31:59+00:00,XRPINR,sell,137.232349,6.10000000,837.12,0.84,8.37,-173.57
2026-08-26T13:31:59+00:00,LINKINR,sell,1118.990225,0.46000000,514.74,0.51,5.15,-185.17
2026-08-26T13:31:59+00:00,TRUMPINR,buy,226.082985,10.68300000,2415.24,2.42,0.00,
2026-08-26T13:31:59+00:00,TRBINR,buy,1756.177650,0.82500000,1448.85,1.45,0.00,
2026-08-26T13:31:59+00:00,ICPINR,buy,237.768825,3.65000000,867.86,0.87,0.00,
2026-08-26T13:31:59+00:00,NEARINR,buy,183.621765,2.80000000,514.14,0.51,0.00,
2026-08-26T15:57:41+00:00,BNBINR,sell,68835.864850,0.04500000,3097.61,3.10,30.98,-222.85
2026-08-26T15:57:41+00:00,LINKINR,buy,1130.194815,1.36000000,1537.06,1.54,0.00,
2026-08-26T15:57:41+00:00,TRUMPINR,sell,215.022435,10.68300000,2297.08,2.30,22.97,-345.72
2026-08-26T15:57:41+00:00,TRBINR,sell,1693.752700,0.82500000,1397.35,1.40,13.97,-400.06
2026-08-26T15:57:41+00:00,ICPINR,sell,232.883500,3.65000000,850.02,0.85,8.50,-419.61
2026-08-26T15:57:41+00:00,NEARINR,sell,180.599655,2.80000000,505.68,0.51,5.06,-429.1
2026-08-26T15:57:41+00:00,FARTCOININR,buy,19.258624,151.73000000,2922.11,2.92,0.00,
2026-08-26T15:57:41+00:00,ONDOINR,buy,36.001992,48.60000000,1749.70,1.75,0.00,
2026-08-26T15:57:41+00:00,RENDERINR,buy,148.374150,7.09000000,1051.97,1.05,0.00,
2026-08-26T15:57:41+00:00,DOTINR,buy,84.226092,7.51080000,632.61,0.63,0.00,
2026-08-26T18:22:23+00:00,LINKINR,sell,1114.752345,1.36000000,1516.06,1.52,15.16,-453.15
2026-08-26T18:22:23+00:00,TRUMPINR,buy,223.611750,4.37600000,978.53,0.98,0.00,
2026-08-26T18:22:23+00:00,TRBINR,buy,1734.066600,0.33800000,586.11,0.59,0.00,
2026-08-26T20:35:54+00:00,TRUMPINR,sell,219.440225,4.37600000,960.27,0.96,9.60,-473.34
2026-08-26T20:35:54+00:00,TRBINR,sell,1679.359900,0.33800000,567.62,0.57,5.68,-492.99
2026-08-26T20:35:54+00:00,SUIINR,buy,74.149056,12.90000000,956.52,0.96,0.00,
2026-08-26T20:35:54+00:00,ICPINR,buy,234.977430,2.44000000,573.34,0.57,0.00,
